HEADER_TIME_STAMP,X,Y,Z
2018-06-14 12:07:20.072,-0.058,0.068,1.007
2018-06-14 12:07:20.091,-0.060,0.070,1.014
2018-06-14 12:07:20.111,-0.057,0.069,1.014
2018-06-14 12:07:20.131,-0.064,0.066,1.013
2018-06-14 12:07:20.151,-0.062,0.067,1.012
2018-06-14 12:07:20.171,-0.060,0.069,1.010
2018-06-14 12:07:20.192,-0.059,0.066,1.013
2018-06-14 12:07:20.211,-0.061,0.063,1.008
2018-06-14 12:07:20.232,-0.059,0.067,1.012
2018-06-14 12:07:20.252,-0.057,0.068,1.010
2018-06-14 12:07:20.271,-0.057,0.067,1.013
2018-06-14 12:07:20.292,-0.057,0.065,1.012
2018-06-14 12:07:20.312,-0.059,0.063,1.011
2018-06-14 12:07:20.331,-0.060,0.070,1.011
2018-06-14 12:07:20.351,-0.061,0.065,1.011
2018-06-14 12:07:20.372,-0.062,0.065,1.009
2018-06-14 12:07:20.391,-0.060,0.065,1.010
2018-06-14 12:07:20.412,-0.057,0.068,1.010
2018-06-14 12:07:20.431,-0.062,0.069,1.008
2018-06-14 12:07:20.451,-0.059,0.068,1.010
2018-06-14 12:07:20.472,-0.060,0.065,1.016
2018-06-14 12:07:20.492,-0.060,0.066,1.008
2018-06-14 12:07:20.513,-0.056,0.068,1.010
2018-06-14 12:07:20.531,-0.059,0.065,1.011
2018-06-14 12:07:20.552,-0.059,0.069,1.015
2018-06-14 12:07:20.572,-0.062,0.067,1.014
2018-06-14 12:07:20.592,-0.062,0.068,1.010
2018-06-14 12:07:20.612,-0.060,0.065,1.012
2018-06-14 12:07:20.631,-0.062,0.065,1.011
2018-06-14 12:07:20.652,-0.057,0.066,1.011
2018-06-14 12:07:20.671,-0.062,0.065,1.011
2018-06-14 12:07:20.691,-0.061,0.067,1.009
2018-06-14 12:07:20.712,-0.059,0.067,1.009
2018-06-14 12:07:20.731,-0.060,0.065,1.013
2018-06-14 12:07:20.751,-0.063,0.065,1.013
2018-06-14 12:07:20.772,-0.060,0.064,1.012
2018-06-14 12:07:20.792,-0.061,0.064,1.015
2018-06-14 12:07:20.811,-0.062,0.066,1.013
2018-06-14 12:07:20.832,-0.059,0.064,1.010
2018-06-14 12:07:20.852,-0.058,0.067,1.011
2018-06-14 12:07:20.871,-0.057,0.065,1.011
2018-06-14 12:07:20.891,-0.060,0.068,1.010
2018-06-14 12:07:20.912,-0.063,0.066,1.014
2018-06-14 12:07:20.931,-0.060,0.068,1.012
2018-06-14 12:07:20.952,-0.061,0.065,1.011
2018-06-14 12:07:20.972,-0.059,0.065,1.011
2018-06-14 12:07:20.991,-0.059,0.063,1.012
2018-06-14 12:07:21.012,-0.061,0.067,1.013
2018-06-14 12:07:21.031,-0.062,0.064,1.013
2018-06-14 12:07:21.051,-0.057,0.067,1.010
2018-06-14 12:07:21.071,-0.059,0.065,1.013
2018-06-14 12:07:21.092,-0.060,0.068,1.009
2018-06-14 12:07:21.111,-0.062,0.067,1.011
2018-06-14 12:07:21.132,-0.061,0.067,1.014
2018-06-14 12:07:21.152,-0.059,0.064,1.013
2018-06-14 12:07:21.172,-0.060,0.068,1.010
2018-06-14 12:07:21.192,-0.060,0.066,1.013
2018-06-14 12:07:21.212,-0.060,0.065,1.010
2018-06-14 12:07:21.231,-0.064,0.066,1.012
2018-06-14 12:07:21.251,-0.060,0.066,1.014
2018-06-14 12:07:21.271,-0.060,0.067,1.007
2018-06-14 12:07:21.291,-0.059,0.067,1.011
2018-06-14 12:07:21.311,-0.061,0.065,1.015
2018-06-14 12:07:21.332,-0.060,0.065,1.009
2018-06-14 12:07:21.351,-0.060,0.067,1.013
2018-06-14 12:07:21.372,-0.060,0.068,1.014
2018-06-14 12:07:21.391,-0.060,0.066,1.013
2018-06-14 12:07:21.411,-0.061,0.066,1.011
2018-06-14 12:07:21.432,-0.062,0.066,1.012
2018-06-14 12:07:21.452,-0.060,0.067,1.009
2018-06-14 12:07:21.471,-0.062,0.066,1.011
2018-06-14 12:07:21.492,-0.061,0.066,1.012
2018-06-14 12:07:21.512,-0.057,0.065,1.013
2018-06-14 12:07:21.532,-0.061,0.066,1.010
2018-06-14 12:07:21.551,-0.060,0.066,1.013
2018-06-14 12:07:21.571,-0.061,0.067,1.009
2018-06-14 12:07:21.591,-0.060,0.067,1.010
2018-06-14 12:07:21.612,-0.060,0.064,1.011
2018-06-14 12:07:21.632,-0.060,0.068,1.012
2018-06-14 12:07:21.651,-0.060,0.066,1.010
2018-06-14 12:07:21.672,-0.061,0.062,1.014
2018-06-14 12:07:21.691,-0.059,0.067,1.010
2018-06-14 12:07:21.711,-0.060,0.068,1.013
2018-06-14 12:07:21.731,-0.059,0.069,1.013
2018-06-14 12:07:21.752,-0.058,0.065,1.013
2018-06-14 12:07:21.771,-0.060,0.067,1.009
2018-06-14 12:07:21.791,-0.058,0.066,1.013
2018-06-14 12:07:21.812,-0.061,0.067,1.012
2018-06-14 12:07:21.831,-0.064,0.068,1.011
2018-06-14 12:07:21.852,-0.061,0.069,1.010
2018-06-14 12:07:21.872,-0.060,0.067,1.009
2018-06-14 12:07:21.891,-0.061,0.066,1.012
2018-06-14 12:07:21.911,-0.061,0.067,1.014
2018-06-14 12:07:21.931,-0.060,0.066,1.010
2018-06-14 12:07:21.951,-0.058,0.067,1.010
2018-06-14 12:07:21.972,-0.061,0.065,1.012
2018-06-14 12:07:21.991,-0.061,0.068,1.013
2018-06-14 12:07:22.011,-0.060,0.065,1.014
2018-06-14 12:07:22.031,-0.061,0.066,1.011
2018-06-14 12:07:22.052,-0.060,0.067,1.010
2018-06-14 12:07:22.071,-0.060,0.065,1.010
2018-06-14 12:07:22.092,-0.059,0.067,1.009
2018-06-14 12:07:22.112,-0.060,0.070,1.010
2018-06-14 12:07:22.131,-0.062,0.067,1.011
2018-06-14 12:07:22.152,-0.062,0.065,1.012
2018-06-14 12:07:22.172,-0.060,0.068,1.014
2018-06-14 12:07:22.193,-0.061,0.065,1.011
2018-06-14 12:07:22.212,-0.060,0.068,1.013
2018-06-14 12:07:22.232,-0.063,0.068,1.010
2018-06-14 12:07:22.251,-0.061,0.067,1.013
2018-06-14 12:07:22.271,-0.060,0.066,1.012
2018-06-14 12:07:22.292,-0.060,0.066,1.012
2018-06-14 12:07:22.311,-0.059,0.065,1.010
2018-06-14 12:07:22.331,-0.061,0.066,1.013
2018-06-14 12:07:22.351,-0.058,0.066,1.011
2018-06-14 12:07:22.371,-0.061,0.067,1.013
2018-06-14 12:07:22.392,-0.061,0.063,1.007
2018-06-14 12:07:22.412,-0.059,0.065,1.010
2018-06-14 12:07:22.432,-0.061,0.067,1.010
2018-06-14 12:07:22.451,-0.058,0.067,1.010
2018-06-14 12:07:22.471,-0.060,0.066,1.014
2018-06-14 12:07:22.491,-0.062,0.063,1.012
2018-06-14 12:07:22.512,-0.058,0.064,1.013
2018-06-14 12:07:22.531,-0.058,0.066,1.012
2018-06-14 12:07:22.551,-0.063,0.065,1.013
2018-06-14 12:07:22.572,-0.060,0.064,1.012
2018-06-14 12:07:22.591,-0.061,0.064,1.011
2018-06-14 12:07:22.611,-0.059,0.067,1.009
2018-06-14 12:07:22.632,-0.060,0.066,1.010
2018-06-14 12:07:22.652,-0.059,0.064,1.011
2018-06-14 12:07:22.671,-0.061,0.068,1.008
2018-06-14 12:07:22.692,-0.060,0.066,1.011
2018-06-14 12:07:22.711,-0.061,0.067,1.010
2018-06-14 12:07:22.731,-0.058,0.070,1.012
2018-06-14 12:07:22.751,-0.058,0.068,1.012
2018-06-14 12:07:22.772,-0.058,0.066,1.013
2018-06-14 12:07:22.791,-0.060,0.065,1.015
2018-06-14 12:07:22.812,-0.059,0.067,1.012
2018-06-14 12:07:22.832,-0.059,0.069,1.008
2018-06-14 12:07:22.851,-0.056,0.068,1.010
2018-06-14 12:07:22.872,-0.062,0.067,1.009
2018-06-14 12:07:22.891,-0.060,0.065,1.007
2018-06-14 12:07:22.912,-0.060,0.066,1.009
2018-06-14 12:07:22.931,-0.059,0.067,1.007
2018-06-14 12:07:22.951,-0.060,0.067,1.011
2018-06-14 12:07:22.971,-0.060,0.067,1.009
2018-06-14 12:07:22.991,-0.060,0.064,1.008
2018-06-14 12:07:23.012,-0.061,0.070,1.014
2018-06-14 12:07:23.031,-0.058,0.069,1.012
2018-06-14 12:07:23.053,-0.060,0.064,1.014
2018-06-14 12:07:23.071,-0.059,0.064,1.010
2018-06-14 12:07:23.091,-0.059,0.063,1.012
2018-06-14 12:07:23.111,-0.060,0.066,1.009
2018-06-14 12:07:23.131,-0.059,0.067,1.012
2018-06-14 12:07:23.151,-0.060,0.067,1.013
2018-06-14 12:07:23.172,-0.061,0.067,1.015
2018-06-14 12:07:23.191,-0.059,0.067,1.014
2018-06-14 12:07:23.211,-0.059,0.068,1.014
2018-06-14 12:07:23.232,-0.060,0.068,1.008
2018-06-14 12:07:23.252,-0.061,0.064,1.013
2018-06-14 12:07:23.271,-0.061,0.067,1.010
2018-06-14 12:07:23.292,-0.060,0.065,1.011
2018-06-14 12:07:23.312,-0.060,0.068,1.014
2018-06-14 12:07:23.331,-0.062,0.067,1.013
2018-06-14 12:07:23.352,-0.060,0.067,1.012
2018-06-14 12:07:23.372,-0.062,0.066,1.012
2018-06-14 12:07:23.391,-0.061,0.067,1.014
2018-06-14 12:07:23.412,-0.060,0.067,1.011
2018-06-14 12:07:23.432,-0.059,0.066,1.009
2018-06-14 12:07:23.451,-0.061,0.065,1.011
2018-06-14 12:07:23.472,-0.060,0.066,1.013
2018-06-14 12:07:23.492,-0.061,0.065,1.011
2018-06-14 12:07:23.511,-0.060,0.065,1.010
2018-06-14 12:07:23.532,-0.063,0.066,1.015
2018-06-14 12:07:23.552,-0.060,0.066,1.012
2018-06-14 12:07:23.572,-0.060,0.066,1.011
2018-06-14 12:07:23.592,-0.063,0.068,1.011
2018-06-14 12:07:23.611,-0.060,0.068,1.009
2018-06-14 12:07:23.631,-0.060,0.066,1.009
2018-06-14 12:07:23.652,-0.063,0.069,1.013
2018-06-14 12:07:23.672,-0.062,0.063,1.012
2018-06-14 12:07:23.691,-0.057,0.065,1.012
2018-06-14 12:07:23.711,-0.056,0.067,1.010
2018-06-14 12:07:23.732,-0.061,0.064,1.009
2018-06-14 12:07:23.752,-0.058,0.068,1.012
2018-06-14 12:07:23.772,-0.063,0.071,1.010
2018-06-14 12:07:23.792,-0.061,0.067,1.010
2018-06-14 12:07:23.812,-0.061,0.067,1.011
2018-06-14 12:07:23.832,-0.058,0.065,1.015
2018-06-14 12:07:23.852,-0.058,0.066,1.014
2018-06-14 12:07:23.872,-0.061,0.066,1.014
2018-06-14 12:07:23.891,-0.060,0.068,1.011
2018-06-14 12:07:23.912,-0.063,0.070,1.016
2018-06-14 12:07:23.931,-0.062,0.067,1.009
2018-06-14 12:07:23.952,-0.062,0.068,1.011
2018-06-14 12:07:23.972,-0.058,0.066,1.014
2018-06-14 12:07:23.991,-0.059,0.067,1.013
2018-06-14 12:07:24.012,-0.061,0.065,1.009
2018-06-14 12:07:24.032,-0.060,0.066,1.012
2018-06-14 12:07:24.051,-0.058,0.064,1.011
2018-06-14 12:07:24.071,-0.063,0.064,1.012
2018-06-14 12:07:24.092,-0.060,0.063,1.006
2018-06-14 12:07:24.111,-0.060,0.064,1.009
2018-06-14 12:07:24.131,-0.062,0.067,1.012
2018-06-14 12:07:24.152,-0.058,0.065,1.008
2018-06-14 12:07:24.171,-0.060,0.068,1.008
2018-06-14 12:07:24.192,-0.060,0.067,1.014
2018-06-14 12:07:24.212,-0.061,0.069,1.012
2018-06-14 12:07:24.231,-0.061,0.059,1.011
2018-06-14 12:07:24.252,-0.059,0.069,1.009
2018-06-14 12:07:24.271,-0.061,0.065,1.012
2018-06-14 12:07:24.291,-0.061,0.066,1.014
2018-06-14 12:07:24.312,-0.062,0.066,1.008
2018-06-14 12:07:24.331,-0.059,0.066,1.012
2018-06-14 12:07:24.352,-0.061,0.064,1.011
2018-06-14 12:07:24.371,-0.062,0.068,1.015
2018-06-14 12:07:24.392,-0.062,0.067,1.011
2018-06-14 12:07:24.411,-0.058,0.067,1.012
2018-06-14 12:07:24.432,-0.061,0.065,1.011
2018-06-14 12:07:24.451,-0.059,0.067,1.010
2018-06-14 12:07:24.471,-0.063,0.068,1.012
2018-06-14 12:07:24.491,-0.061,0.069,1.011
2018-06-14 12:07:24.512,-0.060,0.066,1.014
2018-06-14 12:07:24.532,-0.060,0.065,1.014
2018-06-14 12:07:24.551,-0.061,0.068,1.012
2018-06-14 12:07:24.572,-0.058,0.067,1.013
2018-06-14 12:07:24.592,-0.058,0.065,1.008
2018-06-14 12:07:24.611,-0.061,0.068,1.006
2018-06-14 12:07:24.631,-0.060,0.069,1.012
2018-06-14 12:07:24.651,-0.059,0.067,1.009
2018-06-14 12:07:24.672,-0.060,0.068,1.012
2018-06-14 12:07:24.692,-0.059,0.065,1.010
2018-06-14 12:07:24.711,-0.060,0.065,1.013
2018-06-14 12:07:24.731,-0.059,0.065,1.012
2018-06-14 12:07:24.752,-0.060,0.070,1.012
2018-06-14 12:07:24.771,-0.059,0.068,1.014
2018-06-14 12:07:24.792,-0.063,0.065,1.013
2018-06-14 12:07:24.812,-0.060,0.065,1.010
2018-06-14 12:07:24.832,-0.060,0.063,1.012
2018-06-14 12:07:24.852,-0.060,0.069,1.011
2018-06-14 12:07:24.871,-0.061,0.064,1.010
2018-06-14 12:07:24.891,-0.060,0.067,1.009
2018-06-14 12:07:24.911,-0.060,0.068,1.009
2018-06-14 12:07:24.932,-0.061,0.066,1.012
2018-06-14 12:07:24.951,-0.059,0.068,1.008
2018-06-14 12:07:24.972,-0.060,0.065,1.010
2018-06-14 12:07:24.991,-0.062,0.066,1.011
2018-06-14 12:07:25.011,-0.058,0.068,1.012
2018-06-14 12:07:25.031,-0.059,0.069,1.006
2018-06-14 12:07:25.052,-0.059,0.065,1.011
2018-06-14 12:07:25.071,-0.059,0.070,1.014
2018-06-14 12:07:25.092,-0.060,0.066,1.011
2018-06-14 12:07:25.112,-0.060,0.067,1.011
2018-06-14 12:07:25.131,-0.057,0.067,1.016
2018-06-14 12:07:25.152,-0.060,0.067,1.013
2018-06-14 12:07:25.172,-0.059,0.066,1.009
2018-06-14 12:07:25.191,-0.062,0.064,1.014
2018-06-14 12:07:25.212,-0.060,0.068,1.013
2018-06-14 12:07:25.231,-0.061,0.064,1.008
2018-06-14 12:07:25.251,-0.059,0.066,1.012
2018-06-14 12:07:25.272,-0.060,0.066,1.010
2018-06-14 12:07:25.292,-0.061,0.067,1.012
2018-06-14 12:07:25.311,-0.061,0.069,1.013
2018-06-14 12:07:25.332,-0.061,0.065,1.010
2018-06-14 12:07:25.352,-0.061,0.066,1.012
2018-06-14 12:07:25.371,-0.058,0.067,1.010
2018-06-14 12:07:25.392,-0.062,0.068,1.009
2018-06-14 12:07:25.412,-0.061,0.071,1.012
2018-06-14 12:07:25.431,-0.059,0.067,1.011
2018-06-14 12:07:25.452,-0.060,0.066,1.014
2018-06-14 12:07:25.472,-0.058,0.066,1.011
2018-06-14 12:07:25.491,-0.058,0.067,1.009
2018-06-14 12:07:25.511,-0.059,0.066,1.012
2018-06-14 12:07:25.532,-0.059,0.067,1.009
2018-06-14 12:07:25.551,-0.062,0.066,1.012
2018-06-14 12:07:25.572,-0.059,0.066,1.010
2018-06-14 12:07:25.592,-0.059,0.066,1.014
2018-06-14 12:07:25.611,-0.059,0.064,1.016
2018-06-14 12:07:25.631,-0.060,0.067,1.012
2018-06-14 12:07:25.652,-0.060,0.067,1.014
2018-06-14 12:07:25.671,-0.062,0.065,1.014
2018-06-14 12:07:25.691,-0.061,0.067,1.010
2018-06-14 12:07:25.712,-0.060,0.065,1.009
2018-06-14 12:07:25.732,-0.059,0.068,1.010
2018-06-14 12:07:25.751,-0.062,0.065,1.011
2018-06-14 12:07:25.772,-0.063,0.066,1.010
2018-06-14 12:07:25.791,-0.061,0.067,1.011
2018-06-14 12:07:25.812,-0.059,0.065,1.012
2018-06-14 12:07:25.832,-0.058,0.068,1.011
2018-06-14 12:07:25.851,-0.061,0.066,1.012
2018-06-14 12:07:25.872,-0.062,0.067,1.011
2018-06-14 12:07:25.891,-0.060,0.065,1.012
2018-06-14 12:07:25.912,-0.059,0.067,1.010
2018-06-14 12:07:25.931,-0.059,0.068,1.007
2018-06-14 12:07:25.951,-0.061,0.063,1.012
2018-06-14 12:07:25.972,-0.062,0.064,1.014
2018-06-14 12:07:25.992,-0.063,0.065,1.010
2018-06-14 12:07:26.012,-0.062,0.067,1.012
2018-06-14 12:07:26.031,-0.062,0.067,1.010
2018-06-14 12:07:26.051,-0.061,0.068,1.013
2018-06-14 12:07:26.072,-0.059,0.065,1.012
2018-06-14 12:07:26.091,-0.062,0.066,1.015
2018-06-14 12:07:26.112,-0.060,0.066,1.009
2018-06-14 12:07:26.131,-0.060,0.067,1.011
2018-06-14 12:07:26.151,-0.058,0.066,1.010
2018-06-14 12:07:26.172,-0.059,0.068,1.010
2018-06-14 12:07:26.192,-0.060,0.068,1.014
2018-06-14 12:07:26.211,-0.062,0.066,1.012
2018-06-14 12:07:26.231,-0.060,0.067,1.012
2018-06-14 12:07:26.252,-0.058,0.069,1.011
2018-06-14 12:07:26.271,-0.059,0.066,1.010
2018-06-14 12:07:26.292,-0.062,0.065,1.012
2018-06-14 12:07:26.312,-0.060,0.066,1.013
2018-06-14 12:07:26.331,-0.062,0.068,1.014
2018-06-14 12:07:26.351,-0.057,0.066,1.013
2018-06-14 12:07:26.371,-0.059,0.066,1.010
2018-06-14 12:07:26.391,-0.057,0.065,1.012
2018-06-14 12:07:26.412,-0.058,0.062,1.012
2018-06-14 12:07:26.432,-0.060,0.067,1.014
2018-06-14 12:07:26.451,-0.060,0.066,1.017
2018-06-14 12:07:26.471,-0.059,0.066,1.008
2018-06-14 12:07:26.491,-0.057,0.067,1.008
2018-06-14 12:07:26.511,-0.060,0.067,1.009
2018-06-14 12:07:26.532,-0.063,0.064,1.012
2018-06-14 12:07:26.552,-0.061,0.064,1.011
2018-06-14 12:07:26.571,-0.061,0.065,1.006
2018-06-14 12:07:26.592,-0.057,0.066,1.009
2018-06-14 12:07:26.612,-0.057,0.064,1.008
2018-06-14 12:07:26.631,-0.056,0.065,1.011
2018-06-14 12:07:26.652,-0.062,0.064,1.011
2018-06-14 12:07:26.672,-0.061,0.067,1.014
2018-06-14 12:07:26.691,-0.060,0.067,1.010
2018-06-14 12:07:26.711,-0.060,0.070,1.011
2018-06-14 12:07:26.732,-0.059,0.066,1.010
2018-06-14 12:07:26.752,-0.059,0.067,1.012
2018-06-14 12:07:26.771,-0.062,0.067,1.012
2018-06-14 12:07:26.791,-0.059,0.064,1.012
2018-06-14 12:07:26.811,-0.057,0.068,1.013
2018-06-14 12:07:26.831,-0.059,0.066,1.005
2018-06-14 12:07:26.852,-0.061,0.069,1.011
2018-06-14 12:07:26.871,-0.060,0.066,1.009
2018-06-14 12:07:26.891,-0.061,0.066,1.015
2018-06-14 12:07:26.912,-0.061,0.064,1.008
2018-06-14 12:07:26.931,-0.059,0.064,1.008
2018-06-14 12:07:26.951,-0.062,0.068,1.016
2018-06-14 12:07:26.971,-0.062,0.068,1.012
2018-06-14 12:07:26.992,-0.063,0.070,1.009
2018-06-14 12:07:27.012,-0.061,0.067,1.011
2018-06-14 12:07:27.031,-0.060,0.063,1.013
2018-06-14 12:07:27.052,-0.058,0.070,1.011
2018-06-14 12:07:27.071,-0.060,0.068,1.011
2018-06-14 12:07:27.091,-0.061,0.066,1.015
2018-06-14 12:07:27.112,-0.063,0.068,1.011
2018-06-14 12:07:27.132,-0.058,0.070,1.005
2018-06-14 12:07:27.152,-0.058,0.064,1.010
2018-06-14 12:07:27.171,-0.060,0.066,1.015
2018-06-14 12:07:27.191,-0.060,0.065,1.009
2018-06-14 12:07:27.212,-0.060,0.066,1.014
2018-06-14 12:07:27.231,-0.061,0.065,1.011
2018-06-14 12:07:27.252,-0.060,0.068,1.008
2018-06-14 12:07:27.272,-0.060,0.065,1.006
2018-06-14 12:07:27.291,-0.059,0.066,1.011
2018-06-14 12:07:27.312,-0.060,0.065,1.010
2018-06-14 12:07:27.331,-0.060,0.066,1.010
2018-06-14 12:07:27.351,-0.057,0.067,1.007
2018-06-14 12:07:27.372,-0.059,0.068,1.008
2018-06-14 12:07:27.392,-0.060,0.068,1.009
2018-06-14 12:07:27.411,-0.059,0.069,1.007
2018-06-14 12:07:27.432,-0.062,0.069,1.013
2018-06-14 12:07:27.452,-0.059,0.067,1.010
2018-06-14 12:07:27.471,-0.059,0.068,1.012
2018-06-14 12:07:27.492,-0.060,0.067,1.005
2018-06-14 12:07:27.512,-0.055,0.067,1.009
2018-06-14 12:07:27.531,-0.063,0.064,1.012
2018-06-14 12:07:27.552,-0.061,0.069,1.011
2018-06-14 12:07:27.572,-0.062,0.064,1.012
2018-06-14 12:07:27.591,-0.061,0.067,1.011
2018-06-14 12:07:27.612,-0.060,0.068,1.013
2018-06-14 12:07:27.631,-0.062,0.068,1.013
2018-06-14 12:07:27.651,-0.062,0.068,1.015
2018-06-14 12:07:27.672,-0.060,0.066,1.012
2018-06-14 12:07:27.692,-0.061,0.067,1.008
2018-06-14 12:07:27.711,-0.061,0.070,1.011
2018-06-14 12:07:27.731,-0.060,0.062,1.013
2018-06-14 12:07:27.752,-0.060,0.067,1.012
2018-06-14 12:07:27.771,-0.063,0.065,1.017
2018-06-14 12:07:27.791,-0.060,0.067,1.011
2018-06-14 12:07:27.812,-0.056,0.067,1.012
2018-06-14 12:07:27.831,-0.058,0.068,1.011
2018-06-14 12:07:27.852,-0.059,0.068,1.014
2018-06-14 12:07:27.872,-0.059,0.066,1.010
2018-06-14 12:07:27.892,-0.061,0.066,1.008
2018-06-14 12:07:27.912,-0.060,0.067,1.013
2018-06-14 12:07:27.931,-0.059,0.065,1.013
2018-06-14 12:07:27.951,-0.060,0.065,1.006
2018-06-14 12:07:27.971,-0.059,0.066,1.013
2018-06-14 12:07:27.992,-0.061,0.063,1.012
2018-06-14 12:07:28.014,-0.060,0.069,1.009
2018-06-14 12:07:28.032,-0.059,0.062,1.009
2018-06-14 12:07:28.052,-0.062,0.067,1.012
2018-06-14 12:07:28.071,-0.061,0.065,1.013
2018-06-14 12:07:28.091,-0.061,0.068,1.012
2018-06-14 12:07:28.112,-0.062,0.067,1.012
2018-06-14 12:07:28.132,-0.060,0.065,1.009
2018-06-14 12:07:28.152,-0.061,0.065,1.011
2018-06-14 12:07:28.172,-0.058,0.067,1.009
2018-06-14 12:07:28.191,-0.060,0.066,1.011
2018-06-14 12:07:28.212,-0.061,0.066,1.018
2018-06-14 12:07:28.231,-0.062,0.065,1.014
2018-06-14 12:07:28.251,-0.059,0.068,1.012
2018-06-14 12:07:28.272,-0.059,0.066,1.010
2018-06-14 12:07:28.292,-0.059,0.065,1.009
2018-06-14 12:07:28.311,-0.059,0.065,1.014
2018-06-14 12:07:28.331,-0.061,0.065,1.010
2018-06-14 12:07:28.352,-0.060,0.063,1.010
2018-06-14 12:07:28.371,-0.060,0.070,1.011
2018-06-14 12:07:28.392,-0.060,0.068,1.011
2018-06-14 12:07:28.412,-0.061,0.066,1.016
2018-06-14 12:07:28.431,-0.060,0.066,1.012
2018-06-14 12:07:28.452,-0.061,0.066,1.012
2018-06-14 12:07:28.472,-0.060,0.066,1.010
2018-06-14 12:07:28.491,-0.058,0.064,1.006
2018-06-14 12:07:28.512,-0.059,0.065,1.011
2018-06-14 12:07:28.531,-0.062,0.065,1.010
2018-06-14 12:07:28.551,-0.060,0.066,1.010
2018-06-14 12:07:28.572,-0.060,0.066,1.010
2018-06-14 12:07:28.592,-0.060,0.066,1.011
2018-06-14 12:07:28.611,-0.061,0.066,1.011
2018-06-14 12:07:28.632,-0.059,0.067,1.013
2018-06-14 12:07:28.651,-0.061,0.067,1.014
2018-06-14 12:07:28.672,-0.063,0.068,1.010
2018-06-14 12:07:28.692,-0.061,0.065,1.012
2018-06-14 12:07:28.712,-0.059,0.066,1.010
2018-06-14 12:07:28.731,-0.058,0.069,1.007
2018-06-14 12:07:28.751,-0.060,0.064,1.011
2018-06-14 12:07:28.772,-0.059,0.064,1.011
2018-06-14 12:07:28.791,-0.061,0.068,1.012
2018-06-14 12:07:28.811,-0.057,0.065,1.010
2018-06-14 12:07:28.832,-0.059,0.065,1.012
2018-06-14 12:07:28.851,-0.060,0.065,1.014
2018-06-14 12:07:28.872,-0.062,0.069,1.008
2018-06-14 12:07:28.892,-0.060,0.066,1.014
2018-06-14 12:07:28.911,-0.058,0.070,1.010
2018-06-14 12:07:28.931,-0.059,0.064,1.011
2018-06-14 12:07:28.951,-0.060,0.067,1.007
2018-06-14 12:07:28.972,-0.063,0.066,1.012
2018-06-14 12:07:28.991,-0.062,0.066,1.012
2018-06-14 12:07:29.012,-0.060,0.066,1.011
2018-06-14 12:07:29.032,-0.059,0.068,1.011
2018-06-14 12:07:29.051,-0.059,0.069,1.013
2018-06-14 12:07:29.071,-0.060,0.065,1.010
2018-06-14 12:07:29.091,-0.060,0.066,1.012
2018-06-14 12:07:29.112,-0.059,0.066,1.012
2018-06-14 12:07:29.131,-0.058,0.066,1.009
2018-06-14 12:07:29.151,-0.060,0.065,1.011
2018-06-14 12:07:29.171,-0.060,0.066,1.012
2018-06-14 12:07:29.191,-0.060,0.065,1.013
2018-06-14 12:07:29.212,-0.061,0.069,1.011
2018-06-14 12:07:29.231,-0.061,0.065,1.011
2018-06-14 12:07:29.251,-0.059,0.069,1.011
2018-06-14 12:07:29.271,-0.058,0.065,1.007
2018-06-14 12:07:29.291,-0.061,0.067,1.012
2018-06-14 12:07:29.312,-0.064,0.064,1.012
2018-06-14 12:07:29.331,-0.060,0.068,1.009
2018-06-14 12:07:29.351,-0.060,0.066,1.010
2018-06-14 12:07:29.372,-0.058,0.067,1.014
2018-06-14 12:07:29.391,-0.060,0.065,1.009
2018-06-14 12:07:29.412,-0.060,0.063,1.012
2018-06-14 12:07:29.431,-0.060,0.066,1.014
2018-06-14 12:07:29.451,-0.061,0.066,1.009
2018-06-14 12:07:29.472,-0.062,0.063,1.008
2018-06-14 12:07:29.492,-0.064,0.066,1.012
2018-06-14 12:07:29.511,-0.058,0.067,1.008
2018-06-14 12:07:29.531,-0.062,0.067,1.012
2018-06-14 12:07:29.552,-0.061,0.065,1.012
2018-06-14 12:07:29.571,-0.060,0.065,1.011
2018-06-14 12:07:29.592,-0.060,0.067,1.010
2018-06-14 12:07:29.612,-0.057,0.068,1.009
2018-06-14 12:07:29.631,-0.061,0.066,1.011
2018-06-14 12:07:29.651,-0.061,0.066,1.011
2018-06-14 12:07:29.671,-0.063,0.066,1.011
2018-06-14 12:07:29.691,-0.061,0.066,1.009
2018-06-14 12:07:29.712,-0.063,0.067,1.013
2018-06-14 12:07:29.731,-0.061,0.065,1.011
2018-06-14 12:07:29.752,-0.059,0.067,1.013
2018-06-14 12:07:29.771,-0.061,0.064,1.011
2018-06-14 12:07:29.792,-0.060,0.067,1.015
2018-06-14 12:07:29.812,-0.061,0.066,1.011
2018-06-14 12:07:29.831,-0.059,0.064,1.007
2018-06-14 12:07:29.852,-0.059,0.067,1.009
2018-06-14 12:07:29.871,-0.058,0.068,1.012
2018-06-14 12:07:29.892,-0.062,0.067,1.010
2018-06-14 12:07:29.912,-0.059,0.065,1.013
2018-06-14 12:07:29.931,-0.060,0.066,1.008
2018-06-14 12:07:29.951,-0.062,0.066,1.009
2018-06-14 12:07:29.972,-0.061,0.065,1.014
2018-06-14 12:07:29.991,-0.063,0.066,1.010
2018-06-14 12:07:30.012,-0.061,0.069,1.012
2018-06-14 12:07:30.031,-0.061,0.068,1.007
