HEADER_TIME_STAMP,X,Y,Z
2018-06-14 11:55:45.727,-0.141,0.026,0.969
2018-06-14 11:55:45.747,-0.146,0.025,0.968
2018-06-14 11:55:45.767,-0.143,0.029,0.969
2018-06-14 11:55:45.787,-0.143,0.028,0.971
2018-06-14 11:55:45.807,-0.143,0.025,0.968
2018-06-14 11:55:45.828,-0.143,0.030,0.968
2018-06-14 11:55:45.848,-0.141,0.023,0.966
2018-06-14 11:55:45.867,-0.140,0.025,0.967
2018-06-14 11:55:45.887,-0.142,0.027,0.966
2018-06-14 11:55:45.907,-0.142,0.031,0.969
2018-06-14 11:55:45.927,-0.142,0.025,0.970
2018-06-14 11:55:45.947,-0.145,0.028,0.970
2018-06-14 11:55:45.967,-0.143,0.030,0.970
2018-06-14 11:55:45.989,-0.143,0.023,0.969
2018-06-14 11:55:46.007,-0.145,0.025,0.968
2018-06-14 11:55:46.027,-0.141,0.028,0.972
2018-06-14 11:55:46.049,-0.142,0.026,0.966
2018-06-14 11:55:46.067,-0.144,0.027,0.964
2018-06-14 11:55:46.087,-0.142,0.026,0.965
2018-06-14 11:55:46.107,-0.142,0.029,0.970
2018-06-14 11:55:46.127,-0.145,0.023,0.972
2018-06-14 11:55:46.147,-0.143,0.025,0.968
2018-06-14 11:55:46.167,-0.142,0.027,0.972
2018-06-14 11:55:46.187,-0.141,0.026,0.967
2018-06-14 11:55:46.207,-0.144,0.026,0.969
2018-06-14 11:55:46.227,-0.143,0.026,0.968
2018-06-14 11:55:46.247,-0.143,0.029,0.971
2018-06-14 11:55:46.267,-0.141,0.027,0.967
2018-06-14 11:55:46.287,-0.145,0.025,0.967
2018-06-14 11:55:46.307,-0.144,0.028,0.968
2018-06-14 11:55:46.327,-0.144,0.026,0.970
2018-06-14 11:55:46.347,-0.142,0.029,0.970
2018-06-14 11:55:46.367,-0.145,0.027,0.968
2018-06-14 11:55:46.387,-0.144,0.025,0.967
2018-06-14 11:55:46.406,-0.145,0.026,0.966
2018-06-14 11:55:46.427,-0.146,0.026,0.967
2018-06-14 11:55:46.447,-0.143,0.028,0.971
2018-06-14 11:55:46.466,-0.144,0.027,0.967
2018-06-14 11:55:46.487,-0.142,0.025,0.969
2018-06-14 11:55:46.507,-0.146,0.025,0.968
2018-06-14 11:55:46.527,-0.145,0.024,0.968
2018-06-14 11:55:46.547,-0.143,0.026,0.968
2018-06-14 11:55:46.568,-0.141,0.023,0.966
2018-06-14 11:55:46.587,-0.144,0.027,0.972
2018-06-14 11:55:46.607,-0.142,0.026,0.968
2018-06-14 11:55:46.627,-0.142,0.026,0.967
2018-06-14 11:55:46.647,-0.143,0.023,0.969
2018-06-14 11:55:46.667,-0.141,0.027,0.965
2018-06-14 11:55:46.687,-0.146,0.028,0.971
2018-06-14 11:55:46.707,-0.142,0.025,0.970
2018-06-14 11:55:46.728,-0.144,0.027,0.967
2018-06-14 11:55:46.747,-0.143,0.026,0.968
2018-06-14 11:55:46.767,-0.145,0.026,0.965
2018-06-14 11:55:46.787,-0.145,0.025,0.967
2018-06-14 11:55:46.807,-0.143,0.028,0.970
2018-06-14 11:55:46.828,-0.145,0.024,0.969
2018-06-14 11:55:46.847,-0.144,0.024,0.970
2018-06-14 11:55:46.868,-0.144,0.025,0.969
2018-06-14 11:55:46.887,-0.141,0.024,0.968
2018-06-14 11:55:46.907,-0.142,0.026,0.970
2018-06-14 11:55:46.927,-0.143,0.026,0.966
2018-06-14 11:55:46.947,-0.144,0.025,0.968
2018-06-14 11:55:46.968,-0.144,0.026,0.968
2018-06-14 11:55:46.987,-0.142,0.026,0.968
2018-06-14 11:55:47.007,-0.144,0.025,0.968
2018-06-14 11:55:47.027,-0.146,0.024,0.967
2018-06-14 11:55:47.047,-0.143,0.026,0.966
2018-06-14 11:55:47.068,-0.147,0.025,0.967
2018-06-14 11:55:47.087,-0.144,0.025,0.971
2018-06-14 11:55:47.108,-0.141,0.023,0.971
2018-06-14 11:55:47.127,-0.144,0.024,0.970
2018-06-14 11:55:47.147,-0.144,0.025,0.970
2018-06-14 11:55:47.168,-0.143,0.026,0.968
2018-06-14 11:55:47.187,-0.145,0.024,0.966
2018-06-14 11:55:47.207,-0.141,0.027,0.968
2018-06-14 11:55:47.227,-0.145,0.029,0.972
2018-06-14 11:55:47.247,-0.142,0.026,0.970
2018-06-14 11:55:47.268,-0.142,0.026,0.971
2018-06-14 11:55:47.287,-0.146,0.030,0.968
2018-06-14 11:55:47.307,-0.143,0.026,0.969
2018-06-14 11:55:47.327,-0.146,0.027,0.972
2018-06-14 11:55:47.347,-0.144,0.024,0.969
2018-06-14 11:55:47.367,-0.144,0.025,0.971
2018-06-14 11:55:47.387,-0.144,0.022,0.969
2018-06-14 11:55:47.407,-0.143,0.024,0.972
2018-06-14 11:55:47.427,-0.145,0.026,0.973
2018-06-14 11:55:47.447,-0.140,0.027,0.968
2018-06-14 11:55:47.468,-0.144,0.026,0.966
2018-06-14 11:55:47.487,-0.143,0.024,0.968
2018-06-14 11:55:47.507,-0.145,0.025,0.971
2018-06-14 11:55:47.527,-0.141,0.025,0.970
2018-06-14 11:55:47.547,-0.144,0.024,0.969
2018-06-14 11:55:47.567,-0.144,0.029,0.971
2018-06-14 11:55:47.588,-0.142,0.028,0.967
2018-06-14 11:55:47.607,-0.143,0.027,0.969
2018-06-14 11:55:47.627,-0.143,0.028,0.968
2018-06-14 11:55:47.647,-0.143,0.025,0.969
2018-06-14 11:55:47.667,-0.143,0.024,0.967
2018-06-14 11:55:47.687,-0.146,0.027,0.966
2018-06-14 11:55:47.707,-0.144,0.026,0.971
2018-06-14 11:55:47.727,-0.143,0.025,0.964
2018-06-14 11:55:47.747,-0.144,0.024,0.968
2018-06-14 11:55:47.767,-0.144,0.026,0.969
2018-06-14 11:55:47.787,-0.144,0.027,0.966
2018-06-14 11:55:47.807,-0.144,0.025,0.968
2018-06-14 11:55:47.827,-0.145,0.025,0.969
2018-06-14 11:55:47.850,-0.143,0.026,0.970
2018-06-14 11:55:47.867,-0.145,0.026,0.968
2018-06-14 11:55:47.888,-0.145,0.027,0.965
2018-06-14 11:55:47.907,-0.144,0.024,0.968
2018-06-14 11:55:47.927,-0.144,0.024,0.971
2018-06-14 11:55:47.947,-0.146,0.023,0.970
2018-06-14 11:55:47.967,-0.144,0.027,0.971
2018-06-14 11:55:47.987,-0.145,0.027,0.967
2018-06-14 11:55:48.007,-0.144,0.026,0.966
2018-06-14 11:55:48.027,-0.142,0.027,0.972
2018-06-14 11:55:48.047,-0.143,0.026,0.967
2018-06-14 11:55:48.067,-0.143,0.027,0.968
2018-06-14 11:55:48.089,-0.142,0.029,0.967
2018-06-14 11:55:48.106,-0.142,0.026,0.968
2018-06-14 11:55:48.127,-0.142,0.024,0.968
2018-06-14 11:55:48.147,-0.144,0.022,0.968
2018-06-14 11:55:48.167,-0.144,0.027,0.970
2018-06-14 11:55:48.187,-0.145,0.029,0.968
2018-06-14 11:55:48.207,-0.141,0.026,0.968
2018-06-14 11:55:48.227,-0.144,0.023,0.966
2018-06-14 11:55:48.247,-0.144,0.023,0.964
2018-06-14 11:55:48.267,-0.142,0.026,0.970
2018-06-14 11:55:48.287,-0.142,0.028,0.970
2018-06-14 11:55:48.307,-0.146,0.025,0.973
2018-06-14 11:55:48.329,-0.145,0.027,0.968
2018-06-14 11:55:48.349,-0.145,0.027,0.971
2018-06-14 11:55:48.367,-0.142,0.024,0.966
2018-06-14 11:55:48.387,-0.144,0.023,0.968
2018-06-14 11:55:48.407,-0.145,0.029,0.971
2018-06-14 11:55:48.427,-0.142,0.026,0.973
2018-06-14 11:55:48.447,-0.143,0.026,0.965
2018-06-14 11:55:48.467,-0.142,0.024,0.965
2018-06-14 11:55:48.487,-0.141,0.024,0.969
2018-06-14 11:55:48.507,-0.144,0.026,0.975
2018-06-14 11:55:48.527,-0.144,0.024,0.973
2018-06-14 11:55:48.547,-0.140,0.025,0.968
2018-06-14 11:55:48.567,-0.143,0.025,0.968
2018-06-14 11:55:48.587,-0.143,0.027,0.970
2018-06-14 11:55:48.607,-0.144,0.023,0.965
2018-06-14 11:55:48.627,-0.145,0.027,0.970
2018-06-14 11:55:48.647,-0.145,0.026,0.971
2018-06-14 11:55:48.667,-0.141,0.025,0.969
2018-06-14 11:55:48.687,-0.145,0.027,0.969
2018-06-14 11:55:48.707,-0.143,0.026,0.968
2018-06-14 11:55:48.727,-0.143,0.026,0.968
2018-06-14 11:55:48.750,-0.143,0.027,0.969
2018-06-14 11:55:48.767,-0.144,0.028,0.967
2018-06-14 11:55:48.788,-0.143,0.027,0.968
2018-06-14 11:55:48.807,-0.143,0.028,0.966
2018-06-14 11:55:48.827,-0.142,0.027,0.968
2018-06-14 11:55:48.847,-0.144,0.025,0.975
2018-06-14 11:55:48.867,-0.144,0.022,0.966
2018-06-14 11:55:48.887,-0.142,0.025,0.968
2018-06-14 11:55:48.907,-0.145,0.026,0.966
2018-06-14 11:55:48.927,-0.143,0.028,0.971
2018-06-14 11:55:48.947,-0.146,0.026,0.966
2018-06-14 11:55:48.968,-0.143,0.024,0.971
2018-06-14 11:55:48.987,-0.143,0.026,0.967
2018-06-14 11:55:49.007,-0.142,0.025,0.968
2018-06-14 11:55:49.027,-0.141,0.028,0.966
2018-06-14 11:55:49.047,-0.141,0.027,0.967
2018-06-14 11:55:49.067,-0.143,0.026,0.972
2018-06-14 11:55:49.087,-0.145,0.027,0.972
2018-06-14 11:55:49.107,-0.142,0.028,0.968
2018-06-14 11:55:49.127,-0.144,0.028,0.968
2018-06-14 11:55:49.147,-0.142,0.025,0.968
2018-06-14 11:55:49.167,-0.144,0.026,0.971
2018-06-14 11:55:49.187,-0.142,0.025,0.969
2018-06-14 11:55:49.207,-0.145,0.027,0.970
2018-06-14 11:55:49.227,-0.141,0.025,0.968
2018-06-14 11:55:49.247,-0.142,0.026,0.965
2018-06-14 11:55:49.268,-0.142,0.025,0.968
2018-06-14 11:55:49.287,-0.145,0.025,0.972
2018-06-14 11:55:49.307,-0.143,0.028,0.971
2018-06-14 11:55:49.327,-0.144,0.025,0.972
2018-06-14 11:55:49.347,-0.142,0.027,0.967
2018-06-14 11:55:49.368,-0.144,0.026,0.967
2018-06-14 11:55:49.387,-0.144,0.025,0.968
2018-06-14 11:55:49.407,-0.144,0.025,0.968
2018-06-14 11:55:49.427,-0.141,0.025,0.970
2018-06-14 11:55:49.447,-0.143,0.026,0.967
2018-06-14 11:55:49.467,-0.143,0.024,0.968
2018-06-14 11:55:49.487,-0.142,0.025,0.966
2018-06-14 11:55:49.507,-0.146,0.025,0.968
2018-06-14 11:55:49.527,-0.144,0.026,0.969
2018-06-14 11:55:49.547,-0.141,0.025,0.966
2018-06-14 11:55:49.568,-0.144,0.026,0.967
2018-06-14 11:55:49.589,-0.143,0.028,0.970
2018-06-14 11:55:49.607,-0.142,0.023,0.973
2018-06-14 11:55:49.627,-0.144,0.026,0.968
2018-06-14 11:55:49.647,-0.147,0.027,0.972
2018-06-14 11:55:49.668,-0.142,0.027,0.969
2018-06-14 11:55:49.687,-0.143,0.023,0.969
2018-06-14 11:55:49.707,-0.145,0.024,0.968
2018-06-14 11:55:49.727,-0.145,0.025,0.969
2018-06-14 11:55:49.747,-0.143,0.027,0.971
2018-06-14 11:55:49.767,-0.145,0.023,0.970
2018-06-14 11:55:49.787,-0.144,0.024,0.969
2018-06-14 11:55:49.807,-0.147,0.024,0.967
2018-06-14 11:55:49.827,-0.143,0.025,0.969
2018-06-14 11:55:49.847,-0.145,0.026,0.970
2018-06-14 11:55:49.867,-0.143,0.026,0.970
2018-06-14 11:55:49.887,-0.145,0.025,0.968
2018-06-14 11:55:49.907,-0.144,0.023,0.970
2018-06-14 11:55:49.927,-0.142,0.025,0.970
2018-06-14 11:55:49.947,-0.143,0.025,0.966
2018-06-14 11:55:49.968,-0.143,0.025,0.969
2018-06-14 11:55:49.987,-0.143,0.027,0.968
2018-06-14 11:55:50.006,-0.143,0.026,0.970
2018-06-14 11:55:50.027,-0.141,0.024,0.967
2018-06-14 11:55:50.047,-0.141,0.027,0.965
2018-06-14 11:55:50.067,-0.144,0.024,0.969
2018-06-14 11:55:50.087,-0.143,0.026,0.971
2018-06-14 11:55:50.107,-0.142,0.028,0.968
2018-06-14 11:55:50.127,-0.143,0.026,0.965
2018-06-14 11:55:50.147,-0.144,0.027,0.967
2018-06-14 11:55:50.168,-0.143,0.023,0.973
2018-06-14 11:55:50.187,-0.145,0.029,0.972
2018-06-14 11:55:50.207,-0.143,0.025,0.971
2018-06-14 11:55:50.227,-0.145,0.026,0.969
2018-06-14 11:55:50.247,-0.141,0.026,0.967
2018-06-14 11:55:50.268,-0.141,0.026,0.967
2018-06-14 11:55:50.287,-0.145,0.026,0.972
2018-06-14 11:55:50.307,-0.143,0.025,0.969
2018-06-14 11:55:50.327,-0.145,0.024,0.969
2018-06-14 11:55:50.347,-0.143,0.027,0.969
2018-06-14 11:55:50.367,-0.142,0.025,0.968
2018-06-14 11:55:50.387,-0.143,0.024,0.971
2018-06-14 11:55:50.407,-0.145,0.023,0.970
2018-06-14 11:55:50.426,-0.144,0.026,0.967
2018-06-14 11:55:50.447,-0.143,0.025,0.967
2018-06-14 11:55:50.468,-0.141,0.023,0.967
2018-06-14 11:55:50.488,-0.140,0.027,0.968
2018-06-14 11:55:50.507,-0.140,0.027,0.974
2018-06-14 11:55:50.527,-0.144,0.027,0.966
2018-06-14 11:55:50.547,-0.142,0.026,0.971
2018-06-14 11:55:50.567,-0.142,0.028,0.971
2018-06-14 11:55:50.588,-0.141,0.022,0.968
2018-06-14 11:55:50.607,-0.142,0.027,0.971
2018-06-14 11:55:50.627,-0.142,0.026,0.972
2018-06-14 11:55:50.647,-0.142,0.025,0.968
2018-06-14 11:55:50.667,-0.140,0.025,0.970
2018-06-14 11:55:50.687,-0.144,0.028,0.972
2018-06-14 11:55:50.707,-0.143,0.024,0.968
2018-06-14 11:55:50.727,-0.144,0.024,0.970
2018-06-14 11:55:50.747,-0.145,0.026,0.965
2018-06-14 11:55:50.768,-0.142,0.027,0.965
2018-06-14 11:55:50.787,-0.141,0.023,0.967
2018-06-14 11:55:50.807,-0.146,0.023,0.970
2018-06-14 11:55:50.827,-0.141,0.025,0.967
2018-06-14 11:55:50.847,-0.145,0.028,0.969
2018-06-14 11:55:50.867,-0.147,0.027,0.970
2018-06-14 11:55:50.887,-0.144,0.026,0.969
2018-06-14 11:55:50.907,-0.143,0.026,0.970
2018-06-14 11:55:50.927,-0.141,0.025,0.968
2018-06-14 11:55:50.947,-0.142,0.026,0.970
2018-06-14 11:55:50.967,-0.142,0.026,0.969
2018-06-14 11:55:50.987,-0.142,0.026,0.965
2018-06-14 11:55:51.007,-0.144,0.025,0.970
2018-06-14 11:55:51.027,-0.143,0.025,0.971
2018-06-14 11:55:51.047,-0.140,0.024,0.968
2018-06-14 11:55:51.067,-0.142,0.024,0.972
2018-06-14 11:55:51.086,-0.145,0.025,0.970
2018-06-14 11:55:51.107,-0.141,0.028,0.967
2018-06-14 11:55:51.127,-0.142,0.026,0.971
2018-06-14 11:55:51.147,-0.144,0.024,0.973
2018-06-14 11:55:51.167,-0.143,0.025,0.971
2018-06-14 11:55:51.187,-0.141,0.026,0.965
2018-06-14 11:55:51.207,-0.145,0.027,0.968
2018-06-14 11:55:51.227,-0.143,0.026,0.967
2018-06-14 11:55:51.247,-0.142,0.025,0.967
2018-06-14 11:55:51.267,-0.143,0.028,0.969
2018-06-14 11:55:51.287,-0.144,0.028,0.965
2018-06-14 11:55:51.307,-0.144,0.026,0.970
2018-06-14 11:55:51.327,-0.140,0.024,0.967
2018-06-14 11:55:51.347,-0.142,0.028,0.963
2018-06-14 11:55:51.367,-0.146,0.025,0.965
2018-06-14 11:55:51.387,-0.141,0.029,0.965
2018-06-14 11:55:51.407,-0.143,0.029,0.970
2018-06-14 11:55:51.427,-0.145,0.025,0.969
2018-06-14 11:55:51.447,-0.142,0.026,0.970
2018-06-14 11:55:51.468,-0.143,0.026,0.966
2018-06-14 11:55:51.487,-0.144,0.028,0.971
2018-06-14 11:55:51.507,-0.144,0.026,0.967
2018-06-14 11:55:51.527,-0.144,0.026,0.971
2018-06-14 11:55:51.547,-0.143,0.026,0.966
2018-06-14 11:55:51.567,-0.141,0.025,0.968
2018-06-14 11:55:51.587,-0.144,0.023,0.966
2018-06-14 11:55:51.607,-0.144,0.025,0.968
2018-06-14 11:55:51.627,-0.144,0.027,0.970
2018-06-14 11:55:51.647,-0.144,0.027,0.967
2018-06-14 11:55:51.668,-0.145,0.026,0.967
2018-06-14 11:55:51.687,-0.145,0.023,0.968
2018-06-14 11:55:51.707,-0.144,0.027,0.973
2018-06-14 11:55:51.727,-0.144,0.025,0.971
2018-06-14 11:55:51.747,-0.146,0.029,0.972
2018-06-14 11:55:51.768,-0.143,0.023,0.967
2018-06-14 11:55:51.787,-0.142,0.025,0.968
2018-06-14 11:55:51.807,-0.145,0.026,0.968
2018-06-14 11:55:51.827,-0.145,0.028,0.969
2018-06-14 11:55:51.847,-0.143,0.024,0.971
2018-06-14 11:55:51.867,-0.143,0.026,0.966
2018-06-14 11:55:51.887,-0.142,0.028,0.965
2018-06-14 11:55:51.907,-0.145,0.027,0.972
2018-06-14 11:55:51.927,-0.141,0.025,0.967
2018-06-14 11:55:51.947,-0.145,0.027,0.967
2018-06-14 11:55:51.968,-0.143,0.024,0.967
2018-06-14 11:55:51.988,-0.144,0.028,0.970
2018-06-14 11:55:52.007,-0.144,0.026,0.968
2018-06-14 11:55:52.027,-0.142,0.025,0.968
2018-06-14 11:55:52.048,-0.143,0.026,0.969
2018-06-14 11:55:52.067,-0.143,0.027,0.969
2018-06-14 11:55:52.087,-0.144,0.029,0.971
2018-06-14 11:55:52.106,-0.143,0.026,0.967
2018-06-14 11:55:52.127,-0.145,0.025,0.969
2018-06-14 11:55:52.147,-0.142,0.025,0.970
2018-06-14 11:55:52.167,-0.142,0.024,0.968
2018-06-14 11:55:52.187,-0.142,0.026,0.970
2018-06-14 11:55:52.207,-0.144,0.023,0.967
2018-06-14 11:55:52.227,-0.142,0.024,0.967
2018-06-14 11:55:52.247,-0.145,0.025,0.965
2018-06-14 11:55:52.267,-0.143,0.025,0.968
2018-06-14 11:55:52.287,-0.145,0.028,0.970
2018-06-14 11:55:52.307,-0.144,0.025,0.969
2018-06-14 11:55:52.327,-0.145,0.024,0.966
2018-06-14 11:55:52.347,-0.143,0.026,0.969
2018-06-14 11:55:52.368,-0.143,0.026,0.971
2018-06-14 11:55:52.387,-0.144,0.025,0.967
2018-06-14 11:55:52.407,-0.145,0.025,0.966
2018-06-14 11:55:52.427,-0.142,0.023,0.967
2018-06-14 11:55:52.447,-0.142,0.027,0.966
2018-06-14 11:55:52.467,-0.144,0.029,0.970
2018-06-14 11:55:52.487,-0.144,0.027,0.971
2018-06-14 11:55:52.507,-0.144,0.026,0.967
2018-06-14 11:55:52.529,-0.145,0.025,0.965
2018-06-14 11:55:52.547,-0.144,0.028,0.967
2018-06-14 11:55:52.568,-0.146,0.027,0.972
2018-06-14 11:55:52.587,-0.143,0.025,0.967
2018-06-14 11:55:52.607,-0.142,0.027,0.974
2018-06-14 11:55:52.627,-0.146,0.023,0.967
2018-06-14 11:55:52.647,-0.141,0.023,0.967
2018-06-14 11:55:52.667,-0.142,0.026,0.968
2018-06-14 11:55:52.687,-0.140,0.027,0.969
2018-06-14 11:55:52.707,-0.145,0.024,0.969
2018-06-14 11:55:52.727,-0.143,0.025,0.968
2018-06-14 11:55:52.747,-0.144,0.025,0.970
2018-06-14 11:55:52.768,-0.141,0.026,0.966
2018-06-14 11:55:52.787,-0.144,0.027,0.964
2018-06-14 11:55:52.807,-0.143,0.028,0.969
2018-06-14 11:55:52.827,-0.144,0.028,0.970
2018-06-14 11:55:52.847,-0.144,0.024,0.972
2018-06-14 11:55:52.867,-0.142,0.027,0.966
2018-06-14 11:55:52.887,-0.148,0.027,0.967
2018-06-14 11:55:52.907,-0.147,0.023,0.970
2018-06-14 11:55:52.927,-0.142,0.027,0.967
2018-06-14 11:55:52.946,-0.144,0.025,0.972
2018-06-14 11:55:52.967,-0.142,0.024,0.967
2018-06-14 11:55:52.987,-0.146,0.025,0.970
2018-06-14 11:55:53.007,-0.142,0.026,0.967
2018-06-14 11:55:53.027,-0.145,0.025,0.967
2018-06-14 11:55:53.047,-0.143,0.027,0.970
2018-06-14 11:55:53.067,-0.144,0.029,0.969
2018-06-14 11:55:53.087,-0.142,0.026,0.968
2018-06-14 11:55:53.107,-0.144,0.027,0.966
2018-06-14 11:55:53.126,-0.144,0.024,0.967
2018-06-14 11:55:53.148,-0.145,0.025,0.969
2018-06-14 11:55:53.168,-0.143,0.025,0.970
2018-06-14 11:55:53.187,-0.143,0.023,0.968
2018-06-14 11:55:53.207,-0.144,0.028,0.966
2018-06-14 11:55:53.227,-0.143,0.025,0.968
2018-06-14 11:55:53.247,-0.146,0.029,0.968
2018-06-14 11:55:53.267,-0.143,0.025,0.971
2018-06-14 11:55:53.287,-0.144,0.027,0.967
2018-06-14 11:55:53.307,-0.143,0.027,0.969
2018-06-14 11:55:53.327,-0.145,0.026,0.971
2018-06-14 11:55:53.347,-0.141,0.026,0.970
2018-06-14 11:55:53.367,-0.142,0.028,0.966
2018-06-14 11:55:53.387,-0.143,0.026,0.969
2018-06-14 11:55:53.407,-0.144,0.029,0.970
2018-06-14 11:55:53.426,-0.144,0.026,0.969
2018-06-14 11:55:53.447,-0.143,0.027,0.967
2018-06-14 11:55:53.467,-0.142,0.025,0.967
2018-06-14 11:55:53.487,-0.143,0.023,0.969
2018-06-14 11:55:53.507,-0.142,0.028,0.971
2018-06-14 11:55:53.527,-0.142,0.029,0.972
2018-06-14 11:55:53.547,-0.143,0.025,0.969
2018-06-14 11:55:53.567,-0.143,0.023,0.964
2018-06-14 11:55:53.587,-0.142,0.026,0.970
2018-06-14 11:55:53.607,-0.144,0.022,0.969
2018-06-14 11:55:53.627,-0.145,0.025,0.971
2018-06-14 11:55:53.647,-0.143,0.023,0.970
2018-06-14 11:55:53.667,-0.144,0.028,0.968
2018-06-14 11:55:53.687,-0.143,0.026,0.965
2018-06-14 11:55:53.707,-0.143,0.023,0.969
2018-06-14 11:55:53.726,-0.143,0.025,0.971
2018-06-14 11:55:53.747,-0.143,0.026,0.966
2018-06-14 11:55:53.767,-0.143,0.025,0.972
2018-06-14 11:55:53.787,-0.144,0.025,0.969
2018-06-14 11:55:53.807,-0.144,0.028,0.970
2018-06-14 11:55:53.827,-0.142,0.028,0.972
2018-06-14 11:55:53.847,-0.147,0.028,0.972
2018-06-14 11:55:53.867,-0.143,0.028,0.971
2018-06-14 11:55:53.887,-0.143,0.024,0.969
2018-06-14 11:55:53.907,-0.142,0.027,0.972
2018-06-14 11:55:53.927,-0.142,0.025,0.972
2018-06-14 11:55:53.947,-0.142,0.025,0.971
2018-06-14 11:55:53.967,-0.144,0.024,0.966
2018-06-14 11:55:53.987,-0.145,0.024,0.967
2018-06-14 11:55:54.007,-0.143,0.029,0.965
2018-06-14 11:55:54.027,-0.144,0.030,0.972
2018-06-14 11:55:54.047,-0.143,0.024,0.970
2018-06-14 11:55:54.067,-0.141,0.024,0.967
2018-06-14 11:55:54.087,-0.145,0.027,0.968
2018-06-14 11:55:54.107,-0.146,0.025,0.970
2018-06-14 11:55:54.127,-0.144,0.025,0.976
2018-06-14 11:55:54.146,-0.144,0.027,0.969
2018-06-14 11:55:54.167,-0.146,0.027,0.970
2018-06-14 11:55:54.187,-0.142,0.024,0.967
2018-06-14 11:55:54.207,-0.142,0.028,0.970
2018-06-14 11:55:54.227,-0.142,0.026,0.967
2018-06-14 11:55:54.247,-0.144,0.025,0.967
2018-06-14 11:55:54.267,-0.143,0.023,0.969
2018-06-14 11:55:54.287,-0.145,0.023,0.964
2018-06-14 11:55:54.307,-0.143,0.026,0.967
2018-06-14 11:55:54.326,-0.144,0.025,0.967
2018-06-14 11:55:54.347,-0.143,0.028,0.970
2018-06-14 11:55:54.367,-0.142,0.024,0.969
2018-06-14 11:55:54.386,-0.144,0.025,0.968
2018-06-14 11:55:54.407,-0.143,0.025,0.972
2018-06-14 11:55:54.427,-0.145,0.024,0.970
2018-06-14 11:55:54.447,-0.145,0.025,0.967
2018-06-14 11:55:54.467,-0.144,0.027,0.971
2018-06-14 11:55:54.487,-0.146,0.028,0.970
2018-06-14 11:55:54.507,-0.144,0.027,0.974
2018-06-14 11:55:54.527,-0.143,0.025,0.971
2018-06-14 11:55:54.547,-0.141,0.029,0.967
2018-06-14 11:55:54.567,-0.142,0.026,0.972
2018-06-14 11:55:54.587,-0.142,0.025,0.965
2018-06-14 11:55:54.607,-0.141,0.027,0.967
2018-06-14 11:55:54.627,-0.143,0.027,0.967
2018-06-14 11:55:54.647,-0.143,0.026,0.967
2018-06-14 11:55:54.667,-0.142,0.024,0.970
2018-06-14 11:55:54.687,-0.141,0.027,0.969
2018-06-14 11:55:54.707,-0.143,0.023,0.966
2018-06-14 11:55:54.727,-0.142,0.027,0.969
2018-06-14 11:55:54.747,-0.142,0.026,0.966
2018-06-14 11:55:54.767,-0.141,0.023,0.966
2018-06-14 11:55:54.787,-0.142,0.028,0.971
2018-06-14 11:55:54.807,-0.142,0.024,0.975
2018-06-14 11:55:54.827,-0.142,0.024,0.969
2018-06-14 11:55:54.847,-0.145,0.026,0.970
2018-06-14 11:55:54.867,-0.144,0.022,0.973
2018-06-14 11:55:54.887,-0.144,0.026,0.970
2018-06-14 11:55:54.907,-0.143,0.026,0.971
2018-06-14 11:55:54.927,-0.143,0.028,0.966
2018-06-14 11:55:54.947,-0.144,0.026,0.970
2018-06-14 11:55:54.967,-0.144,0.026,0.970
2018-06-14 11:55:54.987,-0.142,0.026,0.971
2018-06-14 11:55:55.007,-0.144,0.025,0.970
2018-06-14 11:55:55.027,-0.143,0.024,0.967
2018-06-14 11:55:55.047,-0.145,0.027,0.964
2018-06-14 11:55:55.067,-0.141,0.027,0.968
2018-06-14 11:55:55.087,-0.144,0.023,0.970
2018-06-14 11:55:55.107,-0.143,0.025,0.969
2018-06-14 11:55:55.127,-0.143,0.026,0.968
2018-06-14 11:55:55.147,-0.144,0.027,0.963
2018-06-14 11:55:55.167,-0.144,0.026,0.967
2018-06-14 11:55:55.187,-0.142,0.024,0.972
2018-06-14 11:55:55.207,-0.143,0.027,0.974
2018-06-14 11:55:55.227,-0.142,0.024,0.971
2018-06-14 11:55:55.247,-0.141,0.024,0.971
2018-06-14 11:55:55.267,-0.144,0.029,0.970
2018-06-14 11:55:55.287,-0.142,0.026,0.968
2018-06-14 11:55:55.307,-0.144,0.027,0.970
2018-06-14 11:55:55.327,-0.141,0.027,0.968
2018-06-14 11:55:55.348,-0.144,0.025,0.970
2018-06-14 11:55:55.367,-0.143,0.023,0.973
2018-06-14 11:55:55.387,-0.145,0.025,0.966
2018-06-14 11:55:55.407,-0.143,0.028,0.970
2018-06-14 11:55:55.427,-0.145,0.025,0.967
2018-06-14 11:55:55.447,-0.143,0.023,0.972
2018-06-14 11:55:55.467,-0.143,0.023,0.975
2018-06-14 11:55:55.487,-0.144,0.026,0.971
2018-06-14 11:55:55.507,-0.144,0.025,0.967
2018-06-14 11:55:55.527,-0.142,0.022,0.964
2018-06-14 11:55:55.547,-0.142,0.025,0.970
2018-06-14 11:55:55.567,-0.143,0.024,0.968
2018-06-14 11:55:55.587,-0.145,0.026,0.969
2018-06-14 11:55:55.607,-0.139,0.026,0.972
2018-06-14 11:55:55.627,-0.143,0.024,0.963
2018-06-14 11:55:55.647,-0.147,0.027,0.965
2018-06-14 11:55:55.668,-0.141,0.027,0.969
2018-06-14 11:55:55.687,-0.144,0.023,0.965
